Date,Region,Country,Product Category,Revenue,Cost,Profit,Returned
2024-11-01,Europe,France,Laptops,3813,2964.0267279106383,848.9732720893617,0
2025-03-03,Europe,France,Accessories,1355,1105.8415511005394,249.1584488994606,0
2024-08-17,North America,USA,Wearables,4628,3615.2888769962847,1012.7111230037153,0
2024-09-07,North America,Canada,Accessories,4067,3413.315988136409,653.684011863591,0
2025-11-08,Europe,UK,Smartphones,3764,2688.9502283383804,1075.0497716616196,0
2024-03-07,Europe,France,Laptops,2577,1553.4290583679801,1023.5709416320199,0
2025-02-26,Europe,Germany,Smartphones,3254,2140.533507764553,1113.4664922354468,0
2025-05-30,Asia,China,Laptops,987,634.0384351108308,352.96156488916915,0
2025-06-08,Asia,Japan,Laptops,343,289.05812932495564,53.941870675044356,0
2025-01-09,North America,USA,Accessories,4972,3051.2413674360514,1920.7586325639486,0
2025-03-13,Europe,France,Smartphones,2555,1752.250039991572,802.7499600084279,0
2025-07-15,North America,USA,Accessories,3902,3046.1447846530154,855.8552153469846,0
2025-11-30,Europe,France,Laptops,4025,2760.4125768041063,1264.5874231958937,0
2025-04-23,North America,USA,Laptops,251,176.16658721107552,74.83341278892448,0
2024-09-11,Asia,Japan,Laptops,4980,3060.2888569194088,1919.7111430805912,0
2025-02-06,North America,USA,Laptops,3338,2786.0619635307,551.9380364693002,0
2025-07-14,North America,Canada,Smartphones,1246,896.7157355650197,349.2842644349803,0
2024-08-26,North America,USA,Laptops,2360,1467.0404686744512,892.9595313255488,0
2024-02-19,North America,USA,Accessories,306,184.0964483861053,121.9035516138947,1
2025-09-13,Asia,India,Smartphones,4440,2808.7877945320147,1631.2122054679853,0
2024-05-03,Asia,Japan,Wearables,285,231.86149669239612,53.138503307603884,0
2025-12-15,North America,Canada,Laptops,2205,1406.6151701621307,798.3848298378693,0
2024-10-04,Asia,China,Accessories,1269,982.6230379091373,286.37696209086266,0
2025-10-30,Asia,Japan,Laptops,464,353.06151942187597,110.93848057812403,0
2024-07-01,Europe,UK,Smartphones,4692,3714.5068252993083,977.4931747006917,0
2025-07-08,Europe,Germany,Accessories,3454,2761.647542692876,692.352457307124,0
2024-09-19,Europe,UK,Laptops,1397,1162.595378839762,234.4046211602381,0
2025-04-15,Europe,France,Laptops,1570,1231.7311698859226,338.26883011407745,0
2025-07-02,Asia,Japan,Accessories,1226,795.6348247267556,430.3651752732444,0
2024-03-23,North America,Canada,Accessories,3171,2532.5403885864807,638.4596114135193,0
2025-11-03,Europe,Germany,Smartphones,940,712.9600248222386,227.03997517776145,0
2024-12-19,Asia,India,Laptops,3371,2116.3277685831167,1254.6722314168833,0
2025-05-09,Asia,China,Wearables,3440,2162.29342578245,1277.70657421755,0
2025-06-22,North America,USA,Smartphones,1737,1242.9693557438518,494.0306442561482,0
2024-05-20,Asia,China,Accessories,1081,705.3668016784573,375.63319832154275,0
2025-02-26,Asia,India,Laptops,3164,2465.9216249297315,698.0783750702685,0
2025-08-04,Europe,Germany,Laptops,2808,2062.556818097154,745.4431819028459,0
2024-06-27,Asia,China,Smartphones,2129,1706.1290309680624,422.87096903193765,0
2025-12-15,North America,Canada,Accessories,1601,1311.3083730759392,289.69162692406076,0
2024-07-03,North America,Canada,Accessories,3325,2807.64277425412,517.35722574588,0
2025-05-22,Europe,France,Accessories,4141,2655.999628992113,1485.0003710078872,0
2024-01-18,Asia,India,Accessories,2182,1445.0403893292435,736.9596106707565,0
2024-07-29,Asia,India,Smartphones,764,485.7695343633085,278.2304656366915,0
2024-04-20,North America,USA,Accessories,3826,2992.987290758499,833.0127092415009,0
2024-06-21,North America,USA,Accessories,714,535.008048345492,178.99195165450794,0
2024-03-24,North America,Canada,Accessories,3942,2901.5580936354518,1040.4419063645482,0
2024-08-21,Europe,France,Wearables,2042,1425.2618466377837,616.7381533622163,0
2024-01-09,Europe,Germany,Laptops,4908,3942.457704967657,965.5422950323432,0
2024-09-22,North America,Canada,Smartphones,3423,2755.5388089036373,667.4611910963627,0
2024-11-21,Asia,Japan,Smartphones,1774,1414.3113828124922,359.6886171875078,0
2025-05-19,North America,Canada,Wearables,3347,2555.051391256692,791.9486087433079,0
2024-02-23,Asia,China,Wearables,1087,786.9969378415794,300.00306215842056,0
2024-09-11,Europe,Germany,Smartphones,375,244.78648961876726,130.21351038123274,0
2025-01-05,North America,Canada,Wearables,1420,934.6114111380493,485.38858886195067,0
2024-02-03,Europe,Germany,Laptops,731,504.69899576512125,226.30100423487875,0
2025-01-05,Europe,UK,Smartphones,4704,3858.1665135547005,845.8334864452995,0
2024-03-24,Asia,India,Wearables,2456,1826.3840788472692,629.6159211527308,0
2024-07-24,Europe,UK,Smartphones,2129,1546.852485686202,582.147514313798,0
2024-04-04,Europe,Germany,Smartphones,3622,2538.7264969785574,1083.2735030214426,0
2025-11-01,Asia,Japan,Smartphones,4892,3958.636845854867,933.3631541451332,0
2025-10-17,Asia,India,Laptops,555,418.7437602500639,136.25623974993613,0
2025-03-26,Asia,China,Laptops,2667,2043.620828931072,623.3791710689279,0
2024-07-01,Asia,China,Accessories,3581,2460.7890866007424,1120.2109133992576,0
2025-12-26,North America,Canada,Accessories,3981,2568.820568971978,1412.179431028022,0
2025-10-01,Europe,Germany,Laptops,2326,1423.4052091202648,902.5947908797352,0
2024-05-10,Europe,France,Laptops,3905,2570.3334700333085,1334.6665299666915,0
2025-04-08,Europe,Germany,Smartphones,1705,1130.7714315606293,574.2285684393707,0
2024-12-01,Asia,India,Wearables,4961,3294.236820357676,1666.7631796423238,0
2025-11-22,Europe,France,Laptops,322,248.81351962501694,73.18648037498306,0
2025-01-05,Asia,China,Wearables,2552,1609.1854150411878,942.8145849588122,0
2024-09-18,Europe,Germany,Smartphones,690,489.0304458455849,200.9695541544151,0
2024-03-31,Asia,India,Smartphones,4895,3075.847288740936,1819.1527112590638,0
2024-08-01,Asia,India,Laptops,3880,2390.927428700054,1489.072571299946,0
2025-04-30,Europe,Germany,Smartphones,3715,2762.698823090033,952.3011769099671,0
2025-02-23,Asia,China,Accessories,2798,1806.0255483570352,991.9744516429648,0
2025-11-10,Europe,Germany,Laptops,686,549.2370340321704,136.7629659678296,0
2024-03-27,Asia,India,Laptops,1684,1327.1054430579877,356.8945569420123,0
2025-03-22,Europe,Germany,Laptops,2547,1761.0226471019064,785.9773528980936,0
2025-10-11,Asia,Japan,Smartphones,3208,2044.9526614089748,1163.0473385910252,0
2024-07-12,Europe,Germany,Smartphones,3374,2237.207955541924,1136.792044458076,0
2024-07-19,Europe,France,Smartphones,735,623.8953413435016,111.10465865649837,0
2024-10-24,North America,Canada,Wearables,4335,2879.0172243358975,1455.9827756641025,0
2024-09-17,Europe,UK,Wearables,1447,991.8308126315051,455.16918736849493,0
2024-03-02,Europe,UK,Accessories,1506,1216.2021542954735,289.7978457045265,0
2025-05-03,Europe,UK,Accessories,1012,663.7129737703243,348.2870262296757,0
2025-03-24,North America,USA,Accessories,834,559.928928562198,274.07107143780195,0
2024-08-06,North America,USA,Smartphones,3590,2613.3654151946425,976.6345848053575,0
2025-10-15,Asia,Japan,Smartphones,4534,3386.86881052779,1147.1311894722098,0
2024-07-06,Europe,UK,Wearables,3234,2203.2041568383515,1030.7958431616485,0
2025-11-02,Europe,UK,Laptops,3447,2192.455270521127,1254.5447294788728,0
2025-09-22,North America,Canada,Accessories,3947,2471.570212599613,1475.4297874003869,0
2025-06-18,Asia,China,Laptops,3647,2937.825264378407,709.1747356215928,0
2024-12-21,North America,USA,Wearables,4870,3282.4572256697274,1587.5427743302726,0
2025-07-20,North America,Canada,Wearables,418,255.79007784269243,162.20992215730757,0
2025-10-18,Europe,UK,Wearables,3848,3245.3139105977734,602.6860894022266,0
2025-01-05,North America,USA,Smartphones,227,160.9457932702923,66.05420672970769,0
2025-07-19,North America,USA,Smartphones,2361,1739.022862877605,621.9771371223951,0
2024-07-23,Europe,UK,Accessories,444,371.655143465194,72.34485653480601,0
2024-04-30,North America,USA,Laptops,1945,1207.927874777399,737.072125222601,0
2025-01-20,Europe,Germany,Smartphones,1129,752.2827229664882,376.7172770335118,0
2025-01-14,North America,Canada,Wearables,4041,2809.6820447250734,1231.3179552749266,0
2025-12-10,Europe,UK,Accessories,2228,1561.1046164312038,666.8953835687962,0
2024-05-29,Europe,Germany,Accessories,4952,3785.149554643918,1166.8504453560822,0
2024-03-01,North America,USA,Laptops,615,419.9516872333393,195.04831276666067,1
2025-02-01,Europe,Germany,Smartphones,2135,1605.7934628229036,529.2065371770964,0
2025-03-01,Europe,UK,Smartphones,2673,1608.872963858218,1064.127036141782,0
2024-05-10,Asia,India,Laptops,1963,1179.960089618608,783.039910381392,0
2024-04-10,Asia,China,Smartphones,2278,1493.266116901323,784.7338830986771,0
2025-12-14,Asia,Japan,Smartphones,3771,3070.5073695063834,700.4926304936166,0
2025-12-01,North America,Canada,Wearables,757,532.2311016522314,224.76889834776864,0
2024-10-27,North America,USA,Smartphones,1300,1094.696952264555,205.30304773544503,0
2024-03-07,Europe,UK,Laptops,2201,1683.6015424930313,517.3984575069687,0
2025-01-23,Asia,Japan,Accessories,1631,1166.0925962032177,464.9074037967823,0
2024-07-26,Asia,India,Smartphones,4174,2908.5077011070725,1265.4922988929275,0
2024-12-14,Asia,China,Wearables,2502,1599.8167022058642,902.1832977941358,0
2025-11-29,Asia,Japan,Wearables,722,535.5345608528052,186.46543914719484,0
2024-07-26,Europe,UK,Smartphones,4505,3556.164777142116,948.8352228578842,0
2025-06-20,Asia,India,Laptops,3106,2200.9913416730396,905.0086583269604,0
2025-12-12,North America,Canada,Laptops,3297,2210.2552568081073,1086.7447431918927,0
2024-12-19,North America,Canada,Wearables,2445,1623.9348234443737,821.0651765556263,0
2025-12-16,Asia,Japan,Wearables,697,526.358868005989,170.64113199401095,0
2024-11-10,North America,USA,Accessories,575,355.98153928932516,219.01846071067484,0
2025-06-05,Europe,Germany,Accessories,1410,931.8145859951326,478.1854140048674,1
2024-10-11,Asia,India,Laptops,1113,910.1597254673106,202.84027453268936,0
2025-03-21,Europe,France,Wearables,4991,3670.4651974539274,1320.5348025460726,0
2024-12-30,Asia,Japan,Laptops,994,693.4742027188782,300.52579728112175,0
2024-10-12,Asia,India,Wearables,1647,1222.8922788200775,424.10772117992246,0
2024-12-31,North America,USA,Smartphones,3047,2421.043931096661,625.9560689033392,0
2024-10-18,Asia,China,Wearables,2999,2547.7815097348757,451.2184902651243,0
2025-04-09,North America,Canada,Accessories,1463,1230.032166285554,232.967833714446,0
2025-11-22,Asia,China,Wearables,4235,3126.5661524250395,1108.4338475749605,0
2025-10-24,North America,USA,Smartphones,1658,1115.2450903809824,542.7549096190176,1
2024-12-16,Europe,UK,Wearables,1960,1231.0783085261949,728.9216914738051,0
2025-12-07,North America,USA,Accessories,1174,844.8989436348177,329.10105636518233,0
2024-10-14,Europe,Germany,Laptops,4818,3959.6823023956167,858.3176976043833,1
2025-07-02,Asia,China,Smartphones,4819,3595.583646850898,1223.4163531491022,0
2025-08-21,Asia,India,Smartphones,3633,2359.5014855697386,1273.4985144302614,0
2025-07-07,Asia,Japan,Smartphones,1874,1515.2407042866398,358.7592957133602,0
2025-12-30,Asia,China,Smartphones,4239,3114.287522210346,1124.7124777896538,0
2025-06-08,North America,Canada,Smartphones,2064,1538.6399409532858,525.3600590467142,0
2024-01-12,Europe,Germany,Laptops,1722,1424.769430109845,297.23056989015504,0
2025-07-02,Europe,Germany,Accessories,4924,3338.757394573125,1585.242605426875,0
2025-07-07,Asia,India,Accessories,2372,1450.3453692812343,921.6546307187657,0
2024-01-02,North America,Canada,Accessories,4410,3500.288957419971,909.7110425800288,0
2025-09-28,Asia,India,Smartphones,967,766.3744919266715,200.62550807332855,0
2024-03-30,Europe,Germany,Wearables,3055,2548.2109554224794,506.7890445775206,0
2024-05-03,Europe,Germany,Laptops,2304,1523.3670588873488,780.6329411126512,0
2025-10-05,Europe,France,Wearables,4347,3156.890092417661,1190.109907582339,1
2024-07-27,North America,USA,Accessories,2464,1796.901786489122,667.0982135108779,0
2025-12-30,North America,Canada,Smartphones,3297,2047.092646483793,1249.907353516207,0
2024-01-04,Europe,UK,Wearables,3821,2560.323427991623,1260.6765720083772,0
2024-10-18,Asia,China,Smartphones,3171,2484.83307947491,686.1669205250901,0
2024-12-18,Asia,India,Laptops,4300,3423.587343828849,876.412656171151,1
2025-07-16,Europe,France,Laptops,3012,2046.2524579553142,965.7475420446858,0
2024-06-18,Asia,China,Laptops,2968,1955.8384430901299,1012.1615569098701,0
2025-07-05,Europe,France,Laptops,4338,3414.9118675549894,923.0881324450106,0
2024-08-31,Asia,Japan,Accessories,216,162.1778587766279,53.822141223372114,0
2025-03-12,Asia,China,Accessories,815,667.4482928179984,147.55170718200156,0
2025-06-08,Europe,Germany,Wearables,3373,2168.531228435513,1204.4687715644868,0
2025-04-06,Asia,Japan,Accessories,2612,1969.613095924627,642.386904075373,0
2025-08-03,Asia,India,Wearables,1069,689.7216422138081,379.2783577861919,0
2024-11-26,North America,Canada,Smartphones,2155,1674.1854680390443,480.8145319609557,0
2025-06-27,Europe,UK,Wearables,3915,2580.2267196511684,1334.7732803488316,0
2025-05-01,Asia,India,Smartphones,2426,1881.0717448183154,544.9282551816846,0
2024-10-26,Asia,Japan,Laptops,1604,1199.4158932976445,404.5841067023555,0
2024-04-10,Asia,Japan,Smartphones,768,581.5073920175241,186.49260798247587,0
2025-01-02,Europe,France,Laptops,4389,3184.5425399392543,1204.4574600607457,0
2024-02-05,Asia,India,Smartphones,3560,2306.8887011059987,1253.1112988940013,0
2025-07-20,Europe,Germany,Wearables,1221,948.3642401052323,272.6357598947677,0
2025-02-13,Europe,France,Laptops,307,192.03079441373436,114.96920558626564,0
2025-05-18,Europe,Germany,Accessories,1727,1036.8155581881422,690.1844418118578,0
2025-01-04,Asia,China,Smartphones,1851,1370.873247573349,480.1267524266509,0
2024-06-11,Europe,Germany,Smartphones,1555,1133.3055227987643,421.6944772012357,1
2024-09-11,Europe,France,Smartphones,4739,3152.0126592881943,1586.9873407118057,0
2024-06-19,Asia,China,Smartphones,1576,1289.1890519635206,286.81094803647943,0
2025-08-18,Asia,India,Laptops,3087,2144.288120398849,942.7118796011509,0
2025-02-17,North America,Canada,Laptops,294,187.76863477990156,106.23136522009844,0
2024-07-28,North America,Canada,Laptops,1697,1272.693987611029,424.3060123889711,0
2025-06-07,Asia,China,Accessories,401,242.36338910030557,158.63661089969443,0
2024-10-15,Asia,China,Laptops,2148,1510.6101848509745,637.3898151490255,0
2025-09-03,Europe,Germany,Accessories,1921,1337.9387669751445,583.0612330248555,0
2024-02-29,Europe,Germany,Accessories,4399,3606.439317292652,792.560682707348,0
2024-07-02,North America,Canada,Smartphones,1880,1551.130202750015,328.8697972499849,0
2024-09-23,North America,Canada,Smartphones,980,726.161492190636,253.83850780936405,0
2025-07-01,North America,USA,Wearables,2407,1651.7934273974945,755.2065726025055,0
2024-07-28,Europe,Germany,Laptops,2397,1750.6457957055638,646.3542042944362,0
2025-11-13,Asia,India,Wearables,456,341.6534727003902,114.34652729960982,0
2025-11-15,Asia,China,Laptops,931,696.1447915976452,234.85520840235483,0
2024-04-12,Europe,UK,Smartphones,1283,988.7755454068497,294.2244545931503,0
2025-08-24,Asia,China,Smartphones,288,196.3329621934115,91.6670378065885,0
2025-10-13,Asia,China,Accessories,1754,1231.5732796621407,522.4267203378593,0
2024-04-09,Europe,France,Wearables,3340,2066.455201077444,1273.5447989225559,1
2025-06-25,Europe,UK,Accessories,4618,2943.6581638067764,1674.3418361932236,0
2024-12-29,North America,Canada,Smartphones,3733,3038.4361576067945,694.5638423932055,0
2025-01-17,Asia,Japan,Accessories,3829,2625.231854456747,1203.768145543253,0
2025-01-24,Europe,UK,Accessories,1978,1275.4192706079273,702.5807293920727,0
2025-01-24,Europe,France,Wearables,2465,1697.1350896919748,767.8649103080252,0
2024-01-26,North America,Canada,Smartphones,569,362.7409395262666,206.25906047373343,0
2024-11-23,Asia,Japan,Laptops,1902,1593.860604405268,308.1393955947319,0
2024-01-29,North America,USA,Smartphones,522,401.041285951449,120.95871404855097,0
2024-08-10,Europe,France,Accessories,2322,1858.0798276245096,463.92017237549044,0
2025-04-23,North America,USA,Accessories,2642,1816.8724983419488,825.1275016580512,0
2025-05-26,Asia,India,Smartphones,2009,1441.9743574914232,567.0256425085768,0
2025-03-06,Asia,China,Wearables,1871,1235.30531794343,635.69468205657,0
2025-08-19,North America,USA,Accessories,820,663.3495208418906,156.65047915810942,0
2024-02-13,Asia,India,Smartphones,2125,1775.2255518557924,349.77444814420755,0
2025-04-29,Europe,France,Accessories,4464,3031.4154156225804,1432.5845843774196,0
2025-10-31,North America,USA,Smartphones,3571,3011.882192940659,559.117807059341,0
2024-12-07,Asia,Japan,Accessories,1988,1416.758660821347,571.2413391786531,0
2025-01-15,Europe,UK,Accessories,4337,2661.4234009382394,1675.5765990617606,0
2025-11-09,North America,Canada,Accessories,3584,2266.8862318885613,1317.1137681114387,0
2024-02-20,Asia,India,Wearables,591,414.1278265298311,176.8721734701689,0
2025-01-29,Europe,UK,Wearables,4391,2636.1735133647776,1754.8264866352224,0
2025-05-02,North America,Canada,Smartphones,4810,3361.687489579106,1448.312510420894,1
2024-06-18,Europe,Germany,Smartphones,2893,1895.9048106525554,997.0951893474446,0
2024-10-23,Asia,China,Laptops,4750,2907.1790621431755,1842.8209378568245,0
2024-05-17,Europe,France,Wearables,4252,3420.6001295966726,831.3998704033274,0
2024-01-27,Asia,China,Accessories,2704,2198.7055526115123,505.2944473884877,0
2025-12-01,North America,USA,Accessories,4892,3734.3017574229216,1157.6982425770784,0
2025-05-23,Asia,Japan,Laptops,3228,2561.5266695768933,666.4733304231067,0
